Government entity,eiti_id,Country,Year,Column,Column2,Column3,Column4,Column5,Column6,Column7,Column8
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2017,Mining,Customs and other import duties (1151E),VAT of goods imported into Ukraine,5354849662,UAH,UKR,2017-01-01,"2017-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2017,Oil & Gas,Royalties (1415E1),Production royalty,40841447878,UAH,UKR,2017-01-01,"2017-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2017,Mining,Royalties (1415E1),Production royalty,3222007308,UAH,UKR,2017-01-01,"2017-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2017,Oil & Gas,Emission and pollution taxes (114522E),Environmental tax,50815797.27,UAH,UKR,2017-01-01,"2017-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2017,Mining,Emission and pollution taxes (114522E),Environmental tax,676709251.6,UAH,UKR,2017-01-01,"2017-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2017,Oil & Gas,Social security employer contributions (1212E),Unified social contribution,2346210054,UAH,UKR,2017-01-01,"2017-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2017,Mining,Social security employer contributions (1212E),Unified social contribution,4470312665,UAH,UKR,2017-01-01,"2017-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2017,Oil & Gas,From government participation (equity) (1412E2),Dividends and payment of a share of net profit,1020,UAH,UKR,2017-01-01,"2017-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2017,Mining,From government participation (equity) (1412E2),Dividends and payment of a share of net profit,72494150.45,UAH,UKR,2017-01-01,"2017-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2017,Oil & Gas,Taxes on property (113E),Land fee,275470598.4,UAH,UKR,2017-01-01,"2017-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2017,Mining,Taxes on property (113E),Land fee,978628622.4,UAH,UKR,2017-01-01,"2017-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2017,Oil & Gas,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",Budget Reimbursement of Value Added Tax,-16848501,UAH,UKR,2017-01-01,"2017-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2017,Mining,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",Budget Reimbursement of Value Added Tax,-11134202759,UAH,UKR,2017-01-01,"2017-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2017,Oil & Gas,Other taxes payable by natural resource companies (116E),Other taxes and duties (companies and payments below materiality threshold),3029262170,UAH,UKR,2017-01-01,"2017-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2017,Mining,Other taxes payable by natural resource companies (116E),Other taxes and duties (companies and payments below materiality threshold),476863009.6,UAH,UKR,2017-01-01,"2017-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2018,Oil & Gas,"Ordinary taxes on income, profits and capital gains (1112E1)",Corporate income tax,28086463429,UAH,UKR,2018-01-01,"2018-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2018,Mining,"Ordinary taxes on income, profits and capital gains (1112E1)",Corporate income tax,13063911495,UAH,UKR,2018-01-01,"2018-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2018,Oil & Gas,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",VAT on goods and services produced in Ukraine (excluding budget reimbursement of VAT),42113004991,UAH,UKR,2018-01-01,"2018-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2018,Mining,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",VAT on goods and services produced in Ukraine (excluding budget reimbursement of VAT),3632355428,UAH,UKR,2018-01-01,"2018-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2018,Oil & Gas,Royalties (1415E1),Production royalty,38312372045,UAH,UKR,2018-01-01,"2018-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2018,Mining,Royalties (1415E1),Production royalty,3649414392,UAH,UKR,2018-01-01,"2018-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2018,Oil & Gas,Emission and pollution taxes (114522E),Environmental tax,60121280.33,UAH,UKR,2018-01-01,"2018-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2018,Mining,Emission and pollution taxes (114522E),Environmental tax,728061041.1,UAH,UKR,2018-01-01,"2018-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2018,Oil & Gas,Social security employer contributions (1212E),Unified social contribution,2765031233,UAH,UKR,2018-01-01,"2018-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2018,Mining,Social security employer contributions (1212E),Unified social contribution,5428532892,UAH,UKR,2018-01-01,"2018-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2018,Oil & Gas,From government participation (equity) (1412E2),Dividends and payment of a share of net profit,,UAH,UKR,2018-01-01,"2018-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2018,Mining,From government participation (equity) (1412E2),Dividends and payment of a share of net profit,1467775.5,UAH,UKR,2018-01-01,"2018-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2018,Oil & Gas,Taxes on property (113E),Property tax,358365215.2,UAH,UKR,2018-01-01,"2018-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2018,Mining,Taxes on property (113E),Property tax,1041302355,UAH,UKR,2018-01-01,"2018-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2018,Oil & Gas,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",Budget reimbursement of value added tax,-10041105.02,UAH,UKR,2018-01-01,"2018-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2018,Mining,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",Budget reimbursement of value added tax,-11468253592,UAH,UKR,2018-01-01,"2018-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2018,Oil & Gas,Other taxes payable by natural resource companies (116E),Other taxes and duties (companies and payments below materiality threshold),2846763704,UAH,UKR,2018-01-01,"2018-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2018,Mining,Other taxes payable by natural resource companies (116E),Other taxes and duties (companies and payments below materiality threshold),86938558.52,UAH,UKR,2018-01-01,"2018-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2019,Oil & Gas,"Ordinary taxes on income, profits and capital gains (1112E1)",Corporate income tax,25881605316,UAH,UKR,2019-01-01,"2019-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2019,Mining,"Ordinary taxes on income, profits and capital gains (1112E1)",Corporate income tax,13455889519,UAH,UKR,2019-01-01,"2019-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2019,Oil & Gas,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",VAT on goods and services produced in Ukraine (excluding budget reimbursement of VAT),34639946249,UAH,UKR,2019-01-01,"2019-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2019,Mining,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",VAT on goods and services produced in Ukraine (excluding budget reimbursement of VAT),2487193081,UAH,UKR,2019-01-01,"2019-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2019,Oil & Gas,Royalties (1415E1),Production royalty,39643134165,UAH,UKR,2019-01-01,"2019-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2019,Mining,Royalties (1415E1),Production royalty,4146750328,UAH,UKR,2019-01-01,"2019-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2019,Oil & Gas,Emission and pollution taxes (114522E),Environmental tax,104546421.3,UAH,UKR,2019-01-01,"2019-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2019,Mining,Emission and pollution taxes (114522E),Environmental tax,876704787.3,UAH,UKR,2019-01-01,"2019-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2019,Oil & Gas,Social security employer contributions (1212E),Unified social contribution,3126615703,UAH,UKR,2019-01-01,"2019-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2019,Mining,Social security employer contributions (1212E),Unified social contribution,6440541636,UAH,UKR,2019-01-01,"2019-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2019,Oil & Gas,From government participation (equity) (1412E2),Dividends and payment of a share of net profit,12251932200,UAH,UKR,2019-01-01,"2019-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2019,Mining,From government participation (equity) (1412E2),Dividends and payment of a share of net profit,1324714.82,UAH,UKR,2019-01-01,"2019-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2019,Oil & Gas,Taxes on property (113E),Property tax,418619399.8,UAH,UKR,2019-01-01,"2019-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2019,Mining,Taxes on property (113E),Property tax,1637777639,UAH,UKR,2019-01-01,"2019-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2019,Oil & Gas,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",Budget reimbursement of value added tax,-27396143.26,UAH,UKR,2019-01-01,"2019-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2019,Mining,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",Budget reimbursement of value added tax,-16374916539,UAH,UKR,2019-01-01,"2019-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2019,Oil & Gas,Other taxes payable by natural resource companies (116E),Other taxes and duties (companies and payments below materiality threshold),2536709018,UAH,UKR,2019-01-01,"2019-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2019,Mining,Other taxes payable by natural resource companies (116E),Other taxes and duties (companies and payments below materiality threshold),268663619.9,UAH,UKR,2019-01-01,"2019-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2020,Oil & Gas,"Ordinary taxes on income, profits and capital gains (1112E1)",Corporate income tax,32365229689,UAH,UKR,2020-01-01,"2020-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2020,Mining,"Ordinary taxes on income, profits and capital gains (1112E1)",Corporate income tax,7812324784,UAH,UKR,2020-01-01,"2020-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2020,Oil & Gas,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",VAT on goods and services produced in Ukraine (excluding budget reimbursement of VAT),38205280709,UAH,UKR,2020-01-01,"2020-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2020,Mining,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",VAT on goods and services produced in Ukraine (excluding budget reimbursement of VAT),2770091633,UAH,UKR,2020-01-01,"2020-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2020,Oil & Gas,Royalties (1415E1),Production royalty,44527992618,UAH,UKR,2020-01-01,"2020-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2020,Mining,Royalties (1415E1),Production royalty,4459017693,UAH,UKR,2020-01-01,"2020-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2020,Oil & Gas,Emission and pollution taxes (114522E),Environmental tax,84104488.67,UAH,UKR,2020-01-01,"2020-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2020,Mining,Emission and pollution taxes (114522E),Environmental tax,888157155.3,UAH,UKR,2020-01-01,"2020-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2020,Oil & Gas,Social security employer contributions (1212E),Unified social contribution,3299906373,UAH,UKR,2020-01-01,"2020-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2020,Mining,Social security employer contributions (1212E),Unified social contribution,6749768145,UAH,UKR,2020-01-01,"2020-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2020,Oil & Gas,From government participation (equity) (1412E2),Dividends and payment of a share of net profit,39626280323,UAH,UKR,2020-01-01,"2020-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2020,Mining,From government participation (equity) (1412E2),Dividends and payment of a share of net profit,52194385.39,UAH,UKR,2020-01-01,"2020-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2020,Oil & Gas,Royalties (1415E1),Land fee,392301204.8,UAH,UKR,2020-01-01,"2020-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2020,Mining,Royalties (1415E1),Land fee,1188791008,UAH,UKR,2020-01-01,"2020-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2020,Oil & Gas,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",Budget reimbursement of value added tax,-219187938,UAH,UKR,2020-01-01,"2020-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2020,Mining,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",Budget reimbursement of value added tax,-14815973150,UAH,UKR,2020-01-01,"2020-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2020,Oil & Gas,Other taxes payable by natural resource companies (116E),Other taxes and duties (companies and payments below materiality threshold),2777232850,UAH,UKR,2020-01-01,"2020-12-31"
STATE TAX SERVICE OF UKRAINE,e30c7d7e-d426-43fe-b6bf-d2ae043f20dc,Ukraine,2020,Mining,Other taxes payable by natural resource companies (116E),Other taxes and duties (companies and payments below materiality threshold),25658116.61,UAH,UKR,2020-01-01,"2020-12-31"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2019,Other,Compulsory transfers to government (infrastructure and other) (1415E4),In-kind contribution at rate of 50% to Environmental protection special account,338994803,MNT,MNG,1/1/2019,"12/31/2019"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2019,Other,Emission and pollution taxes (114522E),Fee for water use,41938912580,MNT,MNG,1/1/2019,"12/31/2019"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2019,Other,Emission and pollution taxes (114522E),Tax on vehicle and self-moving mechanisms,1711988665,MNT,MNG,1/1/2019,"12/31/2019"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2019,Other,Emission and pollution taxes (114522E),Fee for water pollution,24822399,MNT,MNG,1/1/2019,"12/31/2019"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2019,Other,"Fines, penalties, and forfeits (143E)",Penalty,1095679022,MNT,MNG,1/1/2019,"12/31/2019"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2019,Other,"Fines, penalties, and forfeits (143E)",Recovery,139199931,MNT,MNG,1/1/2019,"12/31/2019"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2019,Other,From state-owned enterprises (1412E1),Dividends from locally-owned enterprises,23020000000,MNT,MNG,1/1/2019,"12/31/2019"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2019,Mining,Licence fees (114521E),Fee for use of mineral resources of wide spread,1388693315,MNT,MNG,1/1/2019,"12/31/2019"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2019,Other,Taxes on property (113E),Real estate tax,31161987334,MNT,MNG,1/1/2019,"12/31/2019"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2019,Other,Other taxes payable by natural resource companies (116E),Others,6444058924,MNT,MNG,1/1/2019,"12/31/2019"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2019,Oil,Bonuses (1415E2),Local development bonus received under PSA,431205579,MNT,MNG,1/1/2019,"12/31/2019"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2019,Other,Taxes on payroll and workforce (112E),Payment of recruiting foreign experts and workers,336480000,MNT,MNG,1/1/2019,"12/31/2019"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2019,Other,Taxes on property (113E),Land fee,27830923864,MNT,MNG,1/1/2019,"12/31/2019"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2020,Mining,Other taxes payable by natural resource companies (116E),Real estate tax,35264565379,MNT,MNG,1/1/2020,"12/31/2020"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2020,Mining,Emission and pollution taxes (114522E),Tax on vehicle and self-moving mechanisms,1063188958,MNT,MNG,1/1/2020,"12/31/2020"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2020,Mining,Other taxes payable by natural resource companies (116E),Land fee,29702485136,MNT,MNG,1/1/2020,"12/31/2020"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2020,Mining,Other taxes payable by natural resource companies (116E),Fee for water use,33850207057,MNT,MNG,1/1/2020,"12/31/2020"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2020,Mining,Other taxes payable by natural resource companies (116E),Fee for water pollution,6058719,MNT,MNG,1/1/2020,"12/31/2020"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2020,Mining,Other taxes payable by natural resource companies (116E),Fee for use of mineral resources of wide spread,1119588215,MNT,MNG,1/1/2020,"12/31/2020"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2020,Mining,Other taxes payable by natural resource companies (116E),Payment of recruiting foreign experts and workers,912282648,MNT,MNG,1/1/2020,"12/31/2020"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2020,Mining,Other taxes payable by natural resource companies (116E),Local development bonus received under PSA,10500000000,MNT,MNG,1/1/2020,"12/31/2020"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2020,Mining,"Fines, penalties, and forfeits (143E)",Penalty,407672694,MNT,MNG,1/1/2020,"12/31/2020"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2020,Mining,"Fines, penalties, and forfeits (143E)",Recovery,7971400,MNT,MNG,1/1/2020,"12/31/2020"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2020,Mining,Compulsory transfers to government (infrastructure and other) (1415E4),In-kind contribution at rate of 50% to Environmental protection special account,8700000,MNT,MNG,1/1/2020,"12/31/2020"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2020,Mining,Other taxes payable by natural resource companies (116E),Others,1309839923,MNT,MNG,1/1/2020,"12/31/2020"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2020,Not applicable,Other taxes payable by natural resource companies (116E),Unilateral disclosure from local government,12681000000,MNT,MNG,1/1/2020,"12/31/2020"
SUBNATIONAL LEVEL,19642d67-efd1-4473-a1e2-cff9ebb6ab87,Mongolia,2020,Mining,Voluntary transfers to government (donations) (144E1),Donations to Government agency,20086824053,MNT,MNG,1/1/2020,"12/31/2020"
SUPERINTENDENCIA DE ADMINISTRACIÓN TRIBUTARIA (SAT),575665a0-c47d-40cd-a6c6-4717927b2742,Guatemala,2017,Oil & Gas,"Ordinary taxes on income, profits and capital gains (1112E1)",Impuesto sobre la Renta - ISR - Corporativo,51357637.44,GTQ,GTM,2017-01-01,"2017-12-01"
SUPERINTENDENCIA DE ADMINISTRACIÓN TRIBUTARIA (SAT),575665a0-c47d-40cd-a6c6-4717927b2742,Guatemala,2017,Mining,"Ordinary taxes on income, profits and capital gains (1112E1)",Impuesto sobre la Renta - ISR - Corporativo,94989200.26,GTQ,GTM,2017-01-01,"2017-12-01"
SUPERINTENDENCIA DE ADMINISTRACIÓN TRIBUTARIA (SAT),575665a0-c47d-40cd-a6c6-4717927b2742,Guatemala,2017,Mining,"Ordinary taxes on income, profits and capital gains (1112E1)",Impuesto de Solidaridad,2646179.9,GTQ,GTM,2017-01-01,"2017-12-01"
SUPERINTENDENCIA DE ADMINISTRACIÓN TRIBUTARIA (SAT),575665a0-c47d-40cd-a6c6-4717927b2742,Guatemala,2017,Mining,Administrative fees for government services (1422E),Impuesto sobre Timbres Fiscales,14080,GTQ,GTM,2017-01-01,"2017-12-01"
TANZANIA PETROLEUM DEVELOPMENT CORPORATION (TPDC),795e5468-bb3f-47e1-9fb0-fa2c4b1c3436,Tanzania,2018,Oil & Gas,Delivered/paid to state-owned enterprise(s) (1415E32),Profit per Production Sharing Agreement,52321938981,TZS,TZA,2017-07-01,"2018-06-30"
TANZANIA PETROLEUM DEVELOPMENT CORPORATION (TPDC),795e5468-bb3f-47e1-9fb0-fa2c4b1c3436,Tanzania,2018,Oil & Gas,Delivered/paid to state-owned enterprise(s) (1415E32),Protected Gas Revenue,8314199824,TZS,TZA,2017-07-01,"2018-06-30"
TANZANIA PETROLEUM DEVELOPMENT CORPORATION (TPDC),795e5468-bb3f-47e1-9fb0-fa2c4b1c3436,Tanzania,2018,Oil & Gas,Licence fees (114521E),Licence fee,2554280327,TZS,TZA,2017-07-01,"2018-06-30"
TANZANIA PETROLEUM DEVELOPMENT CORPORATION (TPDC),795e5468-bb3f-47e1-9fb0-fa2c4b1c3436,Tanzania,2018,Oil & Gas,Royalties (1415E1),Royalties for oil and gas,31326226855,TZS,TZA,2017-07-01,"2018-06-30"
TANZANIA PETROLEUM DEVELOPMENT CORPORATION (TPDC),795e5468-bb3f-47e1-9fb0-fa2c4b1c3436,Tanzania,2018,Oil & Gas,Delivered/paid to state-owned enterprise(s) (1415E32),Tariff on gas transport through SONGAS pipeline,22373677956,TZS,TZA,2017-07-01,"2018-06-30"
